"Package"	"Version"	"Reference"
"AnnotationDbi"	"1.56.2"	"Pagès H, Carlson M, Falcon S, Li N (2021). _AnnotationDbi: Manipulation of SQLite-based annotations in Bioconductor_. R package version 1.56.2, <URL: https://bioconductor.org/packages/AnnotationDbi>."
"Biobase"	"2.54.0"	"Huber W, Carey VJ, Gentleman R, Anders S, Carlson M, Carvalho BS, Bravo HC, Davis S, Gatto L, Girke T, Gottardo R, Hahne F, Hansen KD, Irizarry RA, Lawrence M, Love MI, MacDonald J, Obenchain V, Ole's AK, Pag`es H, Reyes A, Shannon P, Smyth GK, Tenenbaum D, Waldron L, Morgan M (2015). “Orchestrating high-throughput genomic analysis with Bioconductor.” _Nature Methods_, *12*(2), 115-121. <URL: http://www.nature.com/nmeth/journal/v12/n2/full/nmeth.3252.html>."
"BiocGenerics"	"0.40.0"	"Huber, W., Carey, J. V, Gentleman, R., Anders, S., Carlson, M., Carvalho, S. B, Bravo, C. H, Davis, S., Gatto, L., Girke, T., Gottardo, R., Hahne, F., Hansen, D. K, Irizarry, A. R, Lawrence, M., Love, I. M, MacDonald, J., Obenchain, V., Ole's, K. A, Pag`es, H., Reyes, A., Shannon, P., Smyth, K. G, Tenenbaum, D., Waldron, L., Morgan, M. (2015). “Orchestrating high-throughput genomic analysis with Bioconductor.” _Nature Methods_, *12*(2), 115-121. <URL: http://www.nature.com/nmeth/journal/v12/n2/full/nmeth.3252.html>."
"BiocManager"	"1.30.22"	"Morgan M, Ramos M (2023). _BiocManager: Access the Bioconductor Project Package Repository_. R package version 1.30.22, <URL: https://CRAN.R-project.org/package=BiocManager>."
"broom"	"1.0.5"	"Robinson D, Hayes A, Couch S (2023). _broom: Convert Statistical Objects into Tidy Tibbles_. R package version 1.0.5, <URL: https://CRAN.R-project.org/package=broom>."
"devtools"	"2.4.5"	"Wickham H, Hester J, Chang W, Bryan J (2022). _devtools: Tools to Make Developing R Packages Easier_. R package version 2.4.5, <URL: https://CRAN.R-project.org/package=devtools>."
"dplyr"	"1.1.3"	"Wickham H, François R, Henry L, Müller K, Vaughan D (2023). _dplyr: A Grammar of Data Manipulation_. R package version 1.1.3, <URL: https://CRAN.R-project.org/package=dplyr>."
"GenomeInfoDb"	"1.30.1"	"Arora S, Morgan M, Carlson M, Pagès H (2022). _GenomeInfoDb: Utilities for manipulating chromosome names, including modifying them to follow a particular naming style_. R package version 1.30.1, <URL: https://bioconductor.org/packages/GenomeInfoDb>."
"GenomicFeatures"	"1.46.5"	"Lawrence M, Huber W, Pagès H, Aboyoun P, Carlson M, Gentleman R, Morgan M, Carey V (2013). “Software for Computing and Annotating Genomic Ranges.” _PLoS Computational Biology_, *9*. doi: 10.1371/journal.pcbi.1003118 (URL: https://doi.org/10.1371/journal.pcbi.1003118), <URL: http://www.ploscompbiol.org/article/info%3Adoi%2F10.1371%2Fjournal.pcbi.1003118>."
"GenomicRanges"	"1.46.1"	"Lawrence M, Huber W, Pagès H, Aboyoun P, Carlson M, Gentleman R, Morgan M, Carey V (2013). “Software for Computing and Annotating Genomic Ranges.” _PLoS Computational Biology_, *9*. doi: 10.1371/journal.pcbi.1003118 (URL: https://doi.org/10.1371/journal.pcbi.1003118), <URL: http://www.ploscompbiol.org/article/info%3Adoi%2F10.1371%2Fjournal.pcbi.1003118>."
"IRanges"	"2.28.0"	"Lawrence M, Huber W, Pagès H, Aboyoun P, Carlson M, Gentleman R, Morgan M, Carey V (2013). “Software for Computing and Annotating Genomic Ranges.” _PLoS Computational Biology_, *9*. doi: 10.1371/journal.pcbi.1003118 (URL: https://doi.org/10.1371/journal.pcbi.1003118), <URL: http://www.ploscompbiol.org/article/info%3Adoi%2F10.1371%2Fjournal.pcbi.1003118>."
"magrittr"	"2.0.3"	"Bache S, Wickham H (2022). _magrittr: A Forward-Pipe Operator for R_. R package version 2.0.3, <URL: https://CRAN.R-project.org/package=magrittr>."
"MASS"	"7.3.60"	"Venables WN, Ripley BD (2002). _Modern Applied Statistics with S_, Fourth edition. Springer, New York. ISBN 0-387-95457-0, <URL: https://www.stats.ox.ac.uk/pub/MASS4/>."
"Matrix"	"1.6.1.1"	"Bates D, Maechler M, Jagan M (2023). _Matrix: Sparse and Dense Matrix Classes and Methods_. R package version 1.6-1.1, <URL: https://CRAN.R-project.org/package=Matrix>."
"mygene"	"1.30.0"	"Mark A, Thompson R, Afrasiabi C, Wu C (2021). _mygene: Access MyGene.Info_ services_. R package version 1.30.0."
"OneR"	"2.2"	"von Jouanne-Diedrich H (2017). _OneR: One Rule Machine Learning Classification Algorithm with Enhancements_. R package version 2.2, <URL: https://CRAN.R-project.org/package=OneR>."
"purrr"	"1.0.2"	"Wickham H, Henry L (2023). _purrr: Functional Programming Tools_. R package version 1.0.2, <URL: https://CRAN.R-project.org/package=purrr>."
"R"	"4.1.0"	"R Core Team (2021). _R: A Language and Environment for Statistical Computing_. R Foundation for Statistical Computing, Vienna, Austria. <URL: https://www.R-project.org/>."
"R.methodsS3"	"1.8.2"	"Bengtsson H (2003). “The R.oo package - Object-Oriented Programming with References Using Standard R Code.” In Hornik K, Leisch F, Zeileis A (eds.), _Proceedings of the 3rd International Workshop on Distributed Statistical Computing (DSC 2003)_. <URL: https://www.r-project.org/conferences/DSC-2003/Proceedings/Bengtsson.pdf>."
"R.oo"	"1.25.0"	"Bengtsson H (2003). “The R.oo package - Object-Oriented Programming with References Using Standard R Code.” In Hornik K, Leisch F, Zeileis A (eds.), _Proceedings of the 3rd International Workshop on Distributed Statistical Computing (DSC 2003)_. <URL: https://www.r-project.org/conferences/DSC-2003/Proceedings/Bengtsson.pdf>."
"R.utils"	"2.12.2"	"Bengtsson H (2022). _R.utils: Various Programming Utilities_. R package version 2.12.2, <URL: https://CRAN.R-project.org/package=R.utils>."
"report"	"0.5.7"	"Makowski D, Lüdecke D, Patil I, Thériault R, Ben-Shachar M, Wiernik B (2023). “Automated Results Reporting as a Practical Tool to Improve Reproducibility and Methodological Best Practices Adoption.” _CRAN_. <URL: https://easystats.github.io/report/>."
"RSpectra"	"0.16.1"	"Qiu Y, Mei J (2022). _RSpectra: Solvers for Large-Scale Eigenvalue and SVD Problems_. R package version 0.16-1, <URL: https://CRAN.R-project.org/package=RSpectra>."
"S4Vectors"	"0.32.4"	"Pagès H, Lawrence M, Aboyoun P (2022). _S4Vectors: Foundation of vector-like and list-like containers in Bioconductor_. R package version 0.32.4, <URL: https://bioconductor.org/packages/S4Vectors>."
"SKAT"	"2.2.5"	"Lee S, Zhao Z, Miropolsky wcfL, Wu M (2023). _SKAT: SNP-Set (Sequence) Kernel Association Test_. R package version 2.2.5, <URL: https://CRAN.R-project.org/package=SKAT>."
"SPAtest"	"3.1.2"	"Dey R, Lee S (2020). _SPAtest: Score Test and Meta-Analysis Based on Saddlepoint Approximation_. R package version 3.1.2, <URL: https://CRAN.R-project.org/package=SPAtest>."
"tibble"	"3.2.1"	"Müller K, Wickham H (2023). _tibble: Simple Data Frames_. R package version 3.2.1, <URL: https://CRAN.R-project.org/package=tibble>."
"usethis"	"2.2.2"	"Wickham H, Bryan J, Barrett M, Teucher A (2023). _usethis: Automate Package and Project Setup_. R package version 2.2.2, <URL: https://CRAN.R-project.org/package=usethis>."
